Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
RANDOM_BY_TYPE	9	0	0.64419084598	7992880	5.53193339869
RANDOM_BY_TYPE	10	0	0.64419084598	7992880	5.53193339869
RANDOM_BY_TYPE	11	0	0.64419084598	7992880	5.53193339869
RANDOM_BY_TYPE	12	0	0.64419084598	7992880	5.53193339869
RANDOM_BY_TYPE	13	0	0.64419084598	7992880	5.53193339869
RANDOM_BY_TYPE	14	0	0.64419084598	7992880	5.53193339869
RANDOM_BY_TYPE	15	0	0.64419084598	7992880	5.53193339869
RANDOM_BY_TYPE	16	0	0.64419084598	7992880	5.53193339869
RANDOM_BY_TYPE	17	0	0.64419084598	7992880	5.53193339869
RANDOM_BY_TYPE	18	0	0.64419084598	7992880	5.53193339869
RANDOM_BY_TYPE	19	0	0.64419084598	7992880	5.53193339869
RANDOM_BY_TYPE	1	0.65154406583	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	2	0.02016562766	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	3	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	4	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	5	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	6	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	7	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	8	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	9	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	10	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	11	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	12	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	13	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	14	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	15	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	16	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	17	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	18	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	19	0	0.66786829649	5159863	5.53193339869
RANDOM_BY_TYPE	1	0.63532552946	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	2	0.0440639148	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	3	0.00037284779	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	4	0.00052468572	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	5	0	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	6	0.00012819228	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	7	0	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	8	0	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	9	0	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	10	0	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	11	0	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	12	0	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	13	0	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	14	0	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	15	0	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	16	0	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	17	0	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	18	0	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	19	0	0.67989281943	2840298	5.53193339869
RANDOM_BY_TYPE	1	0.57361893611	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	2	0.02731299931	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	3	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	4	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	5	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	6	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	7	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	8	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	9	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	10	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	11	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	12	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	13	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	14	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	15	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	16	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	17	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	18	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	19	0	0.59875119763	9001098	5.53193339869
RANDOM_BY_TYPE	1	0.61056461196	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	2	0.03870849439	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	3	0.000434387039999	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	4	0.0019864416	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	5	0.00016281705	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	6	0.00019907966	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	7	4.28606000007e-05	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	8	0	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	9	0	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	10	0	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	11	0	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	12	0	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	13	0	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	14	0	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	15	0	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	16	0	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	17	0	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	18	0	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	19	0	0.65205264805	5217642	5.53193339869
RANDOM_BY_TYPE	1	0.5750687177	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	2	0.03524672899	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	3	0.00292025723	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	4	0.00044638319	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	5	0.000623174059999	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	6	0	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	7	0	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	8	0	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	9	0	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	10	0	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	11	0	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	12	0	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	13	0	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	14	0	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	15	0	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	16	0	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	17	0	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	18	0	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	19	0	0.61416712842	3258321	5.53193339869
RANDOM_BY_TYPE	1	0.56902446113	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	2	0.02811213984	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	3	0.00958999248	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	4	0.00174749398	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	5	0.00103468621	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	6	0.00041589847	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	7	0.00012727387	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	8	0	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	9	0	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	10	0	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	11	0	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	12	0	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	13	0	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	14	0	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	15	0	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	16	0	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	17	0	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	18	0	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	19	0	0.60995985748	7264325	5.53193339869
RANDOM_BY_TYPE	1	0.70772733432	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	2	0.04556718104	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	3	0.00672548944	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	4	0.00079639537	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	5	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	6	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	7	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	8	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	9	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	10	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	11	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	12	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	13	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	14	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	15	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	16	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	17	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	18	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	19	0	0.76027797717	2117781	5.53193339869
RANDOM_BY_TYPE	1	0.58734701076	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	2	0.04971594585	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	3	0.01469482722	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	4	0.00100018139	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	5	0.000126997640001	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	6	0.00019647441	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	7	0.00014614901	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	8	0	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	9	0	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	10	0	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	11	0	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	12	0	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	13	0	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	14	0	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	15	0	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	16	0	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	17	0	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	18	0	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	19	0	0.65318154203	1506206	5.53193339869
RANDOM_BY_TYPE	1	0.65854770272	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	2	0.02187368648	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	3	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	4	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	5	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	6	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	7	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	8	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	9	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	10	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	11	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	12	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	13	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	14	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	15	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	16	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	17	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	18	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	19	0	0.67254045122	4061874	5.53193339869
RANDOM_BY_TYPE	1	0.62890059202	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	2	0.03309905971	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	3	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	4	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	5	8.34247700006e-05	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	6	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	7	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	8	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	9	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	10	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	11	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	12	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	13	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	14	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	15	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	16	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	17	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	18	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	19	0	0.66056337091	7497698	5.53193339869
RANDOM_BY_TYPE	1	0.63469922598	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	2	0.0380534622	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	3	0.00093983634	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	4	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	5	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	6	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	7	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	8	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	9	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	10	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	11	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	12	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	13	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	14	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	15	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	16	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	17	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	18	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	19	0	0.67254747769	4839714	5.53193339869
RANDOM_BY_TYPE	1	0.53768070079	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	2	0.0500102011	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	3	0.00203706775	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	4	0.00094943738	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	5	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	6	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	7	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	8	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	9	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	10	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	11	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	12	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	13	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	14	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	15	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	16	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	17	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	18	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	19	0	0.59035509727	5684382	5.53193339869
RANDOM_BY_TYPE	1	0.59513862823	0.60846944556	1139603	5.53193339869
RANDOM_BY_TYPE	2	0.02037380982	0.60846944556	1139603	5.53193339869
RANDOM_BY_TYPE	3	0	0.60846944556	1139603	5.53193339869
RANDOM_BY_TYPE	4	0	0.60846944556	1139603	5.53193339869
RANDOM_BY_TYPE	5	0	0.60846944556	1139603	5.53193339869
RANDOM_BY_TYPE	6	0	0.60846944556	1139603	5.53193339869
RANDOM_BY_TYPE	7	0	0.60846944556	1139603	5.53193339869
RANDOM_BY_TYPE	8	0	0.60846944556	1139603	5.53193339869
RANDOM_BY_TYPE	9	0	0.60846944556	1139603	5.53193339869
