Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
REAL_REAL	1	0.10619635205	0.10805144013	1218292	7.17511210036
REAL_REAL	2	0.00183545977	0.10805144013	1218292	7.17511210036
REAL_REAL	3	7.43119899997e-05	0.10805144013	1218292	7.17511210036
REAL_REAL	4	0	0.10805144013	1218292	7.17511210036
REAL_REAL	5	0	0.10805144013	1218292	7.17511210036
REAL_REAL	6	0	0.10805144013	1218292	7.17511210036
REAL_REAL	7	0	0.10805144013	1218292	7.17511210036
REAL_REAL	8	0	0.10805144013	1218292	7.17511210036
REAL_REAL	1	0.10561406153	0.1075238333	6382195	7.17511210036
REAL_REAL	2	0.00189014345	0.1075238333	6382195	7.17511210036
REAL_REAL	3	7.43119999997e-05	0.1075238333	6382195	7.17511210036
REAL_REAL	4	0	0.1075238333	6382195	7.17511210036
REAL_REAL	5	0	0.1075238333	6382195	7.17511210036
REAL_REAL	6	0	0.1075238333	6382195	7.17511210036
REAL_REAL	7	0	0.1075238333	6382195	7.17511210036
REAL_REAL	8	0	0.1075238333	6382195	7.17511210036
REAL_REAL	1	0.10579564498	0.10765073306	7316597	7.17511210036
REAL_REAL	2	0.00183545977	0.10765073306	7316597	7.17511210036
REAL_REAL	3	7.43119900006e-05	0.10765073306	7316597	7.17511210036
REAL_REAL	4	0	0.10765073306	7316597	7.17511210036
REAL_REAL	5	0	0.10765073306	7316597	7.17511210036
REAL_REAL	6	0	0.10765073306	7316597	7.17511210036
REAL_REAL	7	0	0.10765073306	7316597	7.17511210036
REAL_REAL	8	0	0.10765073306	7316597	7.17511210036
REAL_REAL	1	0.10463366957	0.10555930254	3330167	7.17511210036
REAL_REAL	2	0.00090600465	0.10555930254	3330167	7.17511210036
REAL_REAL	3	7.43119999997e-05	0.10555930254	3330167	7.17511210036
REAL_REAL	4	0	0.10555930254	3330167	7.17511210036
REAL_REAL	5	0	0.10555930254	3330167	7.17511210036
REAL_REAL	6	0	0.10555930254	3330167	7.17511210036
REAL_REAL	7	0	0.10555930254	3330167	7.17511210036
REAL_REAL	8	0	0.10555930254	3330167	7.17511210036
REAL_REAL	1	0.10579564498	0.10765073306	5462593	7.17511210036
REAL_REAL	2	0.00183545977	0.10765073306	5462593	7.17511210036
REAL_REAL	3	7.43119900006e-05	0.10765073306	5462593	7.17511210036
REAL_REAL	4	0	0.10765073306	5462593	7.17511210036
REAL_REAL	5	0	0.10765073306	5462593	7.17511210036
REAL_REAL	6	0	0.10765073306	5462593	7.17511210036
REAL_REAL	7	0	0.10765073306	5462593	7.17511210036
REAL_REAL	8	0	0.10765073306	5462593	7.17511210036
RANDOM_BY_TYPE	1	0.12024493195	0.11823867147	3615928	7.17511210036
RANDOM_BY_TYPE	2	0	0.11823867147	3615928	7.17511210036
RANDOM_BY_TYPE	3	0	0.11823867147	3615928	7.17511210036
RANDOM_BY_TYPE	4	0	0.11823867147	3615928	7.17511210036
RANDOM_BY_TYPE	5	0	0.11823867147	3615928	7.17511210036
RANDOM_BY_TYPE	6	0	0.11823867147	3615928	7.17511210036
RANDOM_BY_TYPE	7	0	0.11823867147	3615928	7.17511210036
RANDOM_BY_TYPE	8	0	0.11823867147	3615928	7.17511210036
RANDOM_BY_TYPE	1	0.13429085982	0.13215286089	4397022	7.17511210036
RANDOM_BY_TYPE	2	0	0.13215286089	4397022	7.17511210036
RANDOM_BY_TYPE	3	0	0.13215286089	4397022	7.17511210036
