Model	Language	Code	Type	Distance	ConditionalMI	TotalMI	ModelID	UnigramCE
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0.000854585432027	1.6400752139	5194545	5.46037876998
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.000774976692787	1.6400752139	5194545	5.46037876998
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0.000354832002561	1.6400752139	5194545	5.46037876998
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	6.9408792339e-05	1.6400752139	5194545	5.46037876998
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0	1.6400752139	5194545	5.46037876998
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0.000171282111782	1.6400752139	5194545	5.46037876998
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0.000340867777394	1.6400752139	5194545	5.46037876998
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0.000489950751605	1.6400752139	5194545	5.46037876998
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.39366229291	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.153757371355	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0355788784484	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0212052443256	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0136767975272	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00959814346	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00521873713356	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00399058383622	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.0012724976017	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.000629584103415	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.00061998346897	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	2.19903171881e-05	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.000205508650166	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0.000406530336158	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0.000206717481352	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0.000133052713251	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0.000384216847485	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0.000284448470155	1.64042059436	9453040	5.46050715393
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.38178407979	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.1512823656	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0358573311812	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0236097199868	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0087718529244	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00598124592272	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00409609169176	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00365712467122	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00117678107464	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.000512351401865	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.000574047883896	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0.000157419826886	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0.000119188509575	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	9.34375883781e-05	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0.000599443830856	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0	1.61786595073	2514891	5.4797491321
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.37398474259	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.138260156182	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0369244409751	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0258670948548	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0155728839032	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00804542054052	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00532324452923	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.0037546484846	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.000772669748084	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.00120759328751	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.00016566788497	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0.000335847269999	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0.000273881056537	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	2.54228915253e-05	1.60938497169	349873628	5.46405746022
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.39054039668	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.143264356092	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0424529287913	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0265718238403	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0137264862861	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00796370963528	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00730719333642	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00467074562425	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00304689513494	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.000424619815121	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.000541045608586	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0.00126388615941	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.000451411735522	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0.000618020189951	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0.0001594117243	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0	1.64247980526	4089252	5.46419664417
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.41406539548	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.163699716289	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0448509529845	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0225546645383	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0124901603754	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00665285587311	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00612924511302	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00512871619773	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.000704566542416	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.000476557383799	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	9.61885876851e-05	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0.00022634667893	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0.000200576488286	1.67631787552	1920420	5.47700929658
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.38952527765	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.1592268044	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0426271202221	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.0274003513055	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0144935067386	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00868472122166	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00537130350936	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00311668784651	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00119405854238	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	5.27097754284e-05	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0.000908826067023	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0.000161780519028	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.000861794899588	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	14	0	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	15	0	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	16	0.000314160119997	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	17	0.000432601897684	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	18	0	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	19	0	1.65327783827	4044476	5.47663357356
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	1	1.4019433537	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	2	0.131018796339	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	3	0.0332986428313	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	4	0.019008055166	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	5	0.0136884371304	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	6	0.00744489280328	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	7	0.00335488515357	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	8	0.00378363953061	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	9	0.00107497091163	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	10	0.00038405211821	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	11	0	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	12	0	1.61571461783	5940908	5.46884831713
yWithMorphologySequentialStreamDropoutDev_BaselineLanguage_Fast_SaveLast_NoFinePOS.py	Slovak	Slovak	REAL_REAL	13	0.000463898622826	1.61571461783	5940908	5.46884831713
